src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,ssl_version,ssl_cipher,ssl_resumed,ssl_established,ssl_subject,ssl_issuer,http_trans_depth,http_method,http_uri,http_version,http_request_body_len,http_response_body_len,http_status_code,http_user_agent,http_orig_mime_types,http_resp_mime_types,weird_name,weird_addl,weird_notice,label,type
192.168.1.30,90,192.168.1.194,90,tcp,-,8e-06,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.30,27,192.168.1.194,27,tcp,-,1.5e-05,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.30,60220,192.168.1.152,80,tcp,http,0.1493,278,0,S1,0,3,442,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.31,52962,192.168.1.152,80,tcp,http,0.093584,212,3440,SF,0,5,480,6,3760,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.180,49180,192.168.1.190,53,udp,dns,0.00033,41,89,SF,0,1,69,1,117,elasticsearch.mydns.com,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.32,43570,192.168.1.190,80,tcp,-,5.141122,0,2000,SHR,0,2,104,3,2156,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.31,59202,192.168.1.184,21,tcp,-,1.9e-05,0,0,REJ,0,1,60,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.32,46612,192.168.1.152,80,tcp,http,7.414751,2200,1169,S3,0,6,2520,4,1385,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.30,31,192.168.1.184,31,tcp,-,7e-06,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.31,45004,176.28.50.165,80,tcp,http,0.648551,206,2496,SF,0,6,526,6,2816,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.193,50104,192.168.1.33,80,tcp,-,0.000123,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.195,51613,13.107.3.128,443,tcp,ssl,64.548026,974,624,RSTR,0,7,1266,7,916,-,0,0,0,-,-,-,-,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,T,T,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.31,45236,192.168.1.190,80,tcp,http,0.002035,155,651,SF,0,5,423,5,919,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.32,33038,52.28.231.150,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
fe80::76:ad3e:1329:a7fd,5353,ff02::fb,5353,udp,dns,4.12766,270,0,S0,0,3,414,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.30,13,192.168.1.184,13,tcp,-,0.000138,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.152,1666,192.168.1.152,1666,tcp,-,0.204909,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.193,49245,192.168.1.33,4444,tcp,-,0.0,0,0,OTH,0,1,40,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.30,62947,192.168.1.250,5631,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.31,58676,192.168.1.195,80,tcp,http,0.146376,270,524,SF,0,5,490,4,696,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.193,49768,192.168.1.33,80,tcp,-,2e-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.30,62946,192.168.1.186,1089,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.30,57410,192.168.1.195,80,tcp,http,0.027532,155,978,SF,0,6,415,4,1150,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.152,40145,192.168.1.190,53,udp,dns,6.1e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.193,49487,192.168.1.37,8080,tcp,-,0.000105,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.193,53492,224.0.0.252,5355,udp,dns,0.100929,50,0,S0,0,2,106,0,0,wininst,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.152,33595,192.168.1.190,53,udp,dns,3.7e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.32,48470,192.168.1.190,80,tcp,http,11.175701,3148,1500,S3,0,6,3468,5,1768,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.193,49856,192.168.1.37,8080,tcp,-,0.000253,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.180,49077,192.168.1.190,53,udp,dns,0.00538,31,106,SF,0,1,59,1,134,elasticsearch,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.31,50947,192.168.1.49,2020,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
fe80::855:e4ef:de26:7aca,5353,ff02::fb,5353,udp,dns,0.0,0,0,S0,0,1,131,0,0,_sleep-proxy._udp.local,1,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.193,49765,192.168.1.33,80,tcp,-,0.000133,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.193,49280,192.168.1.37,8080,tcp,-,0.000137,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.30,53682,192.168.1.190,80,tcp,http,0.016515,260,1919,SF,0,6,580,6,2239,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.184,8080,192.168.1.184,1464,tcp,-,0.288876,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.30,51674,192.168.1.195,80,tcp,http,0.01652,155,978,SF,0,5,375,4,1150,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.30,24,192.168.1.194,24,tcp,-,2e-06,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.152,56288,192.168.1.190,53,udp,dns,6.3e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.31,37222,192.168.1.195,80,tcp,http,0.018905,210,524,SF,0,5,430,4,696,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.193,49556,192.168.1.37,8080,tcp,-,0.000117,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.152,44154,192.168.1.190,53,udp,dns,1.6e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.37,38479,192.168.1.193,445,tcp,smb,0.030782,4205,0,RSTR,0,7,4577,4,204,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.31,58686,192.168.1.195,80,tcp,http,0.011441,155,978,SF,0,5,375,4,1150,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.193,49951,192.168.1.33,80,tcp,-,0.00016,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.30,58566,176.28.50.165,80,tcp,http,1.564912,230,2150,SF,0,6,550,6,2470,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.46,5353,224.0.0.251,5353,udp,dns,0.009364,116,0,S0,0,2,172,0,0,desktop-uciie91.local,1,255,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.31,59302,192.168.1.195,80,tcp,http,0.017139,155,978,SF,0,5,375,4,1150,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.32,53921,192.168.1.46,306,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.152,54983,192.168.1.190,53,udp,dns,6e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.31,36264,192.168.1.184,443,tcp,-,5e-06,0,0,S1,0,2,112,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.195,53401,192.168.1.190,53,udp,dns,0.0,0,0,S0,0,1,77,0,0,settings-win.data.microsoft.com,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.32,61181,192.168.1.49,3367,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.30,68,192.168.1.190,68,tcp,-,0.000131,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.31,34672,192.168.1.190,80,tcp,http,0.001917,167,2875,SF,0,5,435,6,3195,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.32,61179,192.168.1.133,5298,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.193,49844,192.168.1.33,80,tcp,-,1.6e-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.195,52087,192.168.1.1,41952,tcp,http,0.021797,226,3978,SF,0,8,558,11,4430,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.32,59142,192.168.1.1,53,udp,dns,0.003281,74,90,SF,0,2,130,2,146,testphp.vulnweb.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.30,92,192.168.1.152,92,tcp,-,0.000323,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.32,53921,192.168.1.195,1085,tcp,-,0.242436,0,0,REJ,0,2,88,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.193,49985,192.168.1.37,8080,tcp,-,0.000171,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.31,58549,192.168.1.186,7741,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.32,37630,192.168.1.1,53,udp,dns,4e-06,37,37,SF,0,1,65,1,65,-,0,0,0,F,F,F,T,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.152,39516,117.18.237.29,80,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,active_connection_reuse,-,F,0,normal
192.168.1.37,35033,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,0,0,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.152,1880,192.168.1.152,51782,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.193,49818,192.168.1.33,80,tcp,-,4.5e-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.152,1880,192.168.1.152,51782,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
2405:6e00:10ce:2c00:20c:29ff:feee:e07a,64924,2001:500:1::803f:235,53,udp,dns,0.0,0,0,S0,0,1,91,0,0,cloudfront.net,1,43,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.30,42908,192.168.1.250,5061,tcp,-,0.436516,0,0,REJ,0,1,44,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.32,41708,18.194.169.124,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.31,39326,192.168.1.190,80,tcp,-,0.231352,0,0,SF,0,4,216,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.31,52346,52.59.177.21,80,tcp,http,1.227756,338,12183,SF,0,5,606,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.32,51762,52.28.231.150,80,tcp,-,3.042438,0,0,S0,0,2,120,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.152,1313,192.168.1.152,1313,tcp,-,0.280647,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.30,48526,192.168.1.184,443,tcp,-,60.194762,0,0,S3,0,2,112,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.32,49054,18.194.169.124,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.30,50468,192.168.1.190,80,tcp,http,0.280974,288,1919,SF,0,6,608,6,2239,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.30,49690,192.168.1.195,80,tcp,http,0.03791,155,978,SF,0,5,375,4,1150,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.37,35505,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,0,0,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.31,41612,192.168.1.190,80,tcp,http,0.002042,167,2987,SF,0,6,487,7,3359,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.193,49750,192.168.1.33,80,tcp,-,8e-06,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.32,40775,192.168.1.1,53,udp,dns,0.004442,74,90,SF,0,2,130,2,146,testphp.vulnweb.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.32,46168,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.152,1880,192.168.1.152,51782,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.192,56361,192.168.1.190,53,udp,dns,5.5e-05,68,0,S0,0,2,124,0,0,daisy.ubuntu.com,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.30,37,192.168.1.152,37,tcp,-,0.009495,0,0,REJ,0,4,160,4,160,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.32,46624,18.194.169.124,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.193,49929,192.168.1.33,80,tcp,-,0.000127,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.195,60896,8.8.8.8,53,udp,dns,0.195079,50,188,SF,0,1,78,1,216,11.au.download.windowsupdate.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.31,58140,176.28.50.165,21,tcp,ftp,3.523965,84,215,SF,0,18,1028,12,823,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.30,60,192.168.1.152,60,tcp,-,0.012618,0,0,REJ,0,4,160,4,160,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.32,45376,192.168.1.195,80,tcp,-,0.0,0,0,RSTRH,0,0,0,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.31,57752,192.168.1.195,80,tcp,http,0.232517,238,1951,SF,0,5,458,5,2163,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.79,41182,192.168.1.255,15600,udp,-,0.0,0,0,S0,0,1,63,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.31,34016,192.168.1.1,53,udp,dns,9.4e-05,74,53,SF,0,2,130,1,81,testphp.vulnweb.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.193,50017,192.168.1.33,80,tcp,-,0.00019,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.152,42384,192.168.1.190,53,udp,dns,6e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.152,40651,192.168.1.190,53,udp,dns,8.2e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.31,60862,192.168.1.152,80,tcp,-,24.703484,0,0,S3,0,3,164,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.30,33876,192.168.1.1,53,udp,dns,0.003699,54,54,SF,0,1,82,1,82,testphp.vulnweb.com/listproducts.php,1,1,3,F,T,F,T,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.31,43910,192.168.1.190,80,tcp,http,0.003556,167,2987,SF,0,5,435,7,3359,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.30,53126,192.168.1.152,80,tcp,http,0.002533,147,3440,SF,0,5,415,7,3812,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.152,1880,192.168.1.152,51782,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.195,1603,192.168.1.195,1603,tcp,-,0.180173,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.34,42598,216.58.200.99,80,tcp,http,20.622907,3045,4991,SF,0,19,4041,17,5883,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,mitm
192.168.1.37,46029,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,1,184,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.32,53922,192.168.1.169,49,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.32,49500,18.194.169.124,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.31,46610,192.168.1.190,80,tcp,http,0.002372,147,651,SF,0,5,415,5,919,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.193,49955,192.168.1.33,80,tcp,-,0.000109,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.31,60486,192.168.1.152,80,tcp,-,31.433289,0,0,S1,0,3,164,2,120,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.30,48724,192.168.1.195,80,tcp,http,0.01314,155,978,SF,0,5,375,4,1150,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.30,54902,192.168.1.190,80,tcp,http,0.107558,617,1919,SF,0,6,937,6,2239,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.30,52140,192.168.1.1,53,udp,dns,0.00258,58,58,SF,0,1,86,1,86,testphp.vulnweb.com/listproducts.php.hub,1,1,3,F,T,F,T,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.32,52060,18.194.169.124,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.31,56384,176.28.50.165,80,tcp,-,1.423535,0,0,SF,0,4,216,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.190,1628,192.168.1.190,1628,tcp,-,0.220678,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.37,43401,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,1,188,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.32,34878,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
